"Step","2025-04-28_23-15-40_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_23-15-40_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_23-15-40_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-28_23-15-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_23-15-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_23-15-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-04-28_23-12-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-28_23-12-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-28_23-12-34_halfcheetah-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","2025-04-28_21-58-21_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_21-58-21_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_21-58-21_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-28_21-57-41_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_21-57-41_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_21-57-41_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","17-16-46_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-16-46_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-16-46_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","17-13-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-13-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-13-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","17-10-59_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-10-59_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-10-59_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","10-32-34_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","10-32-34_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","10-32-34_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","10-31-06_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","10-31-06_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","10-31-06_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","10-30-10_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","10-30-10_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","10-30-10_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-26-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","02-26-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","02-26-18_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","02-24-42_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","02-24-42_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","02-24-42_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","02-23-30_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","02-23-30_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","02-23-30_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","2025-04-23_00-52-38_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-23_00-52-38_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-23_00-52-38_halfcheetah-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","17-13-15_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","17-13-15_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","17-13-15_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","17-08-54_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","17-08-54_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","17-08-54_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","17-05-33_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","17-05-33_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","17-05-33_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","16-30-36_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","16-30-36_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","16-30-36_halfcheetah-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","16-24-11_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","16-24-11_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","16-24-11_halfcheetah-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","16-19-07_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","16-19-07_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","16-19-07_halfcheetah-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-29-37_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-29-37_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-29-37_halfcheetah-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-20-25_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-20-25_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-20-25_halfcheetah-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","04-43-18_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","04-43-18_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","04-43-18_halfcheetah-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","00-15-38_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval","00-15-38_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MIN","00-15-38_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MAX","00-15-33_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval","00-15-33_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MIN","00-15-33_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MAX","23-39-34_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval","23-39-34_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MIN","23-39-34_halfcheetah-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MAX"
"100","4003.876828576852","4003.876828576852","4003.876828576852","4120.8359388424915","4120.8359388424915","4120.8359388424915","4253.638939753445","4253.638939753445","4253.638939753445","4158.056450031696","4158.056450031696","4158.056450031696","4358.353202150989","4358.353202150989","4358.353202150989","4182.843830560649","4182.843830560649","4182.843830560649","4537.948359292786","4537.948359292786","4537.948359292786","4552.598117683488","4552.598117683488","4552.598117683488","2411.6476554424858","2411.6476554424858","2411.6476554424858","134.5548724068001","134.5548724068001","134.5548724068001","3808.447733893743","3808.447733893743","3808.447733893743","4521.904044540691","4521.904044540691","4521.904044540691","4091.3729111870866","4091.3729111870866","4091.3729111870866","4196.976673344897","4196.976673344897","4196.976673344897","4430.256750644975","4430.256750644975","4430.256750644975","2214.5716449834736","2214.5716449834736","2214.5716449834736","72.59342966906046","72.59342966906046","72.59342966906046","3407.55738097531","3407.55738097531","3407.55738097531","4600.076628318495","4600.076628318495","4600.076628318495","4646.766257312239","4646.766257312239","4646.766257312239","4172.063107111283","4172.063107111283","4172.063107111283","2072.2589260799346","2072.2589260799346","2072.2589260799346","209.30404660157802","209.30404660157802","209.30404660157802","3759.3271947959815","3759.3271947959815","3759.3271947959815","4668.050325912287","4668.050325912287","4668.050325912287","4499.126087166864","4499.126087166864","4499.126087166864","4759.898953180129","4759.898953180129","4759.898953180129"
"110","4209.787449927969","4209.787449927969","4209.787449927969","4221.28399147507","4221.28399147507","4221.28399147507","4215.226068535047","4215.226068535047","4215.226068535047","4239.432426535435","4239.432426535435","4239.432426535435","4324.456153767978","4324.456153767978","4324.456153767978","4141.826029752026","4141.826029752026","4141.826029752026","4554.122018365017","4554.122018365017","4554.122018365017","4929.4018811102405","4929.4018811102405","4929.4018811102405","2365.3601799364023","2365.3601799364023","2365.3601799364023","371.18674055812545","371.18674055812545","371.18674055812545","3665.230239461113","3665.230239461113","3665.230239461113","4534.41196753385","4534.41196753385","4534.41196753385","4412.967898117529","4412.967898117529","4412.967898117529","4136.858213753609","4136.858213753609","4136.858213753609","4296.695861294915","4296.695861294915","4296.695861294915","2231.2010359164933","2231.2010359164933","2231.2010359164933","304.91984191357216","304.91984191357216","304.91984191357216","3496.968898361751","3496.968898361751","3496.968898361751","4585.8259385106085","4585.8259385106085","4585.8259385106085","4052.2563722336768","4052.2563722336768","4052.2563722336768","4177.498307042025","4177.498307042025","4177.498307042025","2057.4595042531005","2057.4595042531005","2057.4595042531005","361.6299797775","361.6299797775","361.6299797775","3801.223937535523","3801.223937535523","3801.223937535523","4717.589821020258","4717.589821020258","4717.589821020258","4551.0307320917345","4551.0307320917345","4551.0307320917345","4762.979511402647","4762.979511402647","4762.979511402647"
"120","4064.6777279469243","4064.6777279469243","4064.6777279469243","4242.289187652098","4242.289187652098","4242.289187652098","4273.188526199932","4273.188526199932","4273.188526199932","4345.594712924738","4345.594712924738","4345.594712924738","4389.608933415261","4389.608933415261","4389.608933415261","4160.205159012001","4160.205159012001","4160.205159012001","4546.21786605884","4546.21786605884","4546.21786605884","4893.906401464643","4893.906401464643","4893.906401464643","2384.806441779464","2384.806441779464","2384.806441779464","424.6579333074698","424.6579333074698","424.6579333074698","3877.7429738005476","3877.7429738005476","3877.7429738005476","4491.831928532889","4491.831928532889","4491.831928532889","4798.488499340793","4798.488499340793","4798.488499340793","4133.036207473236","4133.036207473236","4133.036207473236","4526.887571775399","4526.887571775399","4526.887571775399","2122.1241013904882","2122.1241013904882","2122.1241013904882","411.7491819451848","411.7491819451848","411.7491819451848","3527.365915935695","3527.365915935695","3527.365915935695","4561.123598522143","4561.123598522143","4561.123598522143","4470.535940421611","4470.535940421611","4470.535940421611","4113.42542096126","4113.42542096126","4113.42542096126","2042.3486925043726","2042.3486925043726","2042.3486925043726","488.66503695296694","488.66503695296694","488.66503695296694","3906.3943975609045","3906.3943975609045","3906.3943975609045","4693.463091296561","4693.463091296561","4693.463091296561","4622.330495150186","4622.330495150186","4622.330495150186","4785.219122201444","4785.219122201444","4785.219122201444"
"130","4312.488252325899","4312.488252325899","4312.488252325899","4381.538397831171","4381.538397831171","4381.538397831171","4342.967112218849","4342.967112218849","4342.967112218849","4449.617595674334","4449.617595674334","4449.617595674334","4289.5547481674075","4289.5547481674075","4289.5547481674075","4135.242295602432","4135.242295602432","4135.242295602432","4543.423153762748","4543.423153762748","4543.423153762748","5046.289196072121","5046.289196072121","5046.289196072121","2357.418525663687","2357.418525663687","2357.418525663687","539.4853263724586","539.4853263724586","539.4853263724586","3802.0586456514566","3802.0586456514566","3802.0586456514566","4575.952218993965","4575.952218993965","4575.952218993965","4562.675206497986","4562.675206497986","4562.675206497986","4145.783224928784","4145.783224928784","4145.783224928784","3940.1052110585733","3940.1052110585733","3940.1052110585733","2022.6129452236478","2022.6129452236478","2022.6129452236478","516.537449223046","516.537449223046","516.537449223046","3743.21356204534","3743.21356204534","3743.21356204534","4545.345665543422","4545.345665543422","4545.345665543422","4662.501460601889","4662.501460601889","4662.501460601889","4103.284906127914","4103.284906127914","4103.284906127914","2154.273168157785","2154.273168157785","2154.273168157785","538.2541786218217","538.2541786218217","538.2541786218217","3898.6833444685385","3898.6833444685385","3898.6833444685385","4744.881194382951","4744.881194382951","4744.881194382951","4643.762823145218","4643.762823145218","4643.762823145218","4741.801386001447","4741.801386001447","4741.801386001447"
"140","4218.1778087817265","4218.1778087817265","4218.1778087817265","4226.942325053553","4226.942325053553","4226.942325053553","4309.039456747664","4309.039456747664","4309.039456747664","4491.7781124516405","4491.7781124516405","4491.7781124516405","4346.81476149389","4346.81476149389","4346.81476149389","4108.645274648341","4108.645274648341","4108.645274648341","4539.496229694591","4539.496229694591","4539.496229694591","4722.031994557621","4722.031994557621","4722.031994557621","2245.884686311528","2245.884686311528","2245.884686311528","569.8291380418128","569.8291380418128","569.8291380418128","3888.4710950043145","3888.4710950043145","3888.4710950043145","4539.246678683773","4539.246678683773","4539.246678683773","4822.566652334531","4822.566652334531","4822.566652334531","4136.465633319173","4136.465633319173","4136.465633319173","4256.919170917281","4256.919170917281","4256.919170917281","2073.321093788252","2073.321093788252","2073.321093788252","544.4489956926607","544.4489956926607","544.4489956926607","3828.310756776393","3828.310756776393","3828.310756776393","4581.734413019319","4581.734413019319","4581.734413019319","4653.272386336586","4653.272386336586","4653.272386336586","4123.438164845685","4123.438164845685","4123.438164845685","2106.1538683531962","2106.1538683531962","2106.1538683531962","590.5631080891444","590.5631080891444","590.5631080891444","3931.046766851173","3931.046766851173","3931.046766851173","4736.34172825924","4736.34172825924","4736.34172825924","4626.480086316149","4626.480086316149","4626.480086316149","4695.97985972226","4695.97985972226","4695.97985972226"
"150","4170.72216922509","4170.72216922509","4170.72216922509","4384.67360701797","4384.67360701797","4384.67360701797","4291.5712308520115","4291.5712308520115","4291.5712308520115","4403.8946036024445","4403.8946036024445","4403.8946036024445","4378.016138953853","4378.016138953853","4378.016138953853","4099.693872205307","4099.693872205307","4099.693872205307","4502.525575423329","4502.525575423329","4502.525575423329","5042.693294059311","5042.693294059311","5042.693294059311","2166.9298966252522","2166.9298966252522","2166.9298966252522","613.5632652786119","613.5632652786119","613.5632652786119","3904.3332623634024","3904.3332623634024","3904.3332623634024","4521.172102775099","4521.172102775099","4521.172102775099","4818.666797445146","4818.666797445146","4818.666797445146","4133.761644508256","4133.761644508256","4133.761644508256","4402.683895005537","4402.683895005537","4402.683895005537","2099.162925875062","2099.162925875062","2099.162925875062","632.0360633885377","632.0360633885377","632.0360633885377","3815.773404930139","3815.773404930139","3815.773404930139","4571.617233196472","4571.617233196472","4571.617233196472","4781.42013789153","4781.42013789153","4781.42013789153","4149.815355059944","4149.815355059944","4149.815355059944","2043.3438506581692","2043.3438506581692","2043.3438506581692","642.3393513759638","642.3393513759638","642.3393513759638","3902.464952754058","3902.464952754058","3902.464952754058","4713.585992627411","4713.585992627411","4713.585992627411","4590.771909399453","4590.771909399453","4590.771909399453","4778.49199251848","4778.49199251848","4778.49199251848"
"160","4379.696530696403","4379.696530696403","4379.696530696403","4511.4550744808275","4511.4550744808275","4511.4550744808275","4421.761102740417","4421.761102740417","4421.761102740417","4472.757852253818","4472.757852253818","4472.757852253818","4375.875879226179","4375.875879226179","4375.875879226179","4094.7186680614604","4094.7186680614604","4094.7186680614604","4482.96721295929","4482.96721295929","4482.96721295929","4693.131163314724","4693.131163314724","4693.131163314724","2216.3964060667195","2216.3964060667195","2216.3964060667195","645.8146472122053","645.8146472122053","645.8146472122053","3900.394608207459","3900.394608207459","3900.394608207459","4550.507807080716","4550.507807080716","4550.507807080716","4611.4280005495475","4611.4280005495475","4611.4280005495475","4129.780378064659","4129.780378064659","4129.780378064659","4478.060068333799","4478.060068333799","4478.060068333799","1983.872119747939","1983.872119747939","1983.872119747939","636.2089412262364","636.2089412262364","636.2089412262364","3863.0964110210525","3863.0964110210525","3863.0964110210525","4546.535226672606","4546.535226672606","4546.535226672606","4847.777400220174","4847.777400220174","4847.777400220174","4065.8377410982357","4065.8377410982357","4065.8377410982357","2069.827737878631","2069.827737878631","2069.827737878631","701.3570675693097","701.3570675693097","701.3570675693097","3818.268784714285","3818.268784714285","3818.268784714285","4721.598913838987","4721.598913838987","4721.598913838987","4613.031817279681","4613.031817279681","4613.031817279681","4757.468743417119","4757.468743417119","4757.468743417119"
"170","4469.70338474868","4469.70338474868","4469.70338474868","4474.075819394371","4474.075819394371","4474.075819394371","4547.75990824648","4547.75990824648","4547.75990824648","4491.406512462633","4491.406512462633","4491.406512462633","4542.646707172928","4542.646707172928","4542.646707172928","4100.472467833948","4100.472467833948","4100.472467833948","4504.86885753296","4504.86885753296","4504.86885753296","5201.464102525417","5201.464102525417","5201.464102525417","2064.2524282621953","2064.2524282621953","2064.2524282621953","662.5699124504121","662.5699124504121","662.5699124504121","3929.72017762988","3929.72017762988","3929.72017762988","4557.666520334448","4557.666520334448","4557.666520334448","4920.350804634383","4920.350804634383","4920.350804634383","4101.956273732714","4101.956273732714","4101.956273732714","4501.2250628288275","4501.2250628288275","4501.2250628288275","2074.791447116596","2074.791447116596","2074.791447116596","677.1392885464817","677.1392885464817","677.1392885464817","3908.465484482714","3908.465484482714","3908.465484482714","4456.141371549792","4456.141371549792","4456.141371549792","4982.584378244294","4982.584378244294","4982.584378244294","4076.6098190107537","4076.6098190107537","4076.6098190107537","2078.128649161974","2078.128649161974","2078.128649161974","747.047955094421","747.047955094421","747.047955094421","3939.3420049413808","3939.3420049413808","3939.3420049413808","4678.325206887558","4678.325206887558","4678.325206887558","4628.1213807740205","4628.1213807740205","4628.1213807740205","4766.334114409202","4766.334114409202","4766.334114409202"
"180","4500.413868710946","4500.413868710946","4500.413868710946","4360.199599275035","4360.199599275035","4360.199599275035","4527.0669426059885","4527.0669426059885","4527.0669426059885","4490.586769322101","4490.586769322101","4490.586769322101","4286.041278935307","4286.041278935307","4286.041278935307","4083.8217706447817","4083.8217706447817","4083.8217706447817","4425.895562894048","4425.895562894048","4425.895562894048","5011.8361478820025","5011.8361478820025","5011.8361478820025","2185.2072438747427","2185.2072438747427","2185.2072438747427","794.2879245191978","794.2879245191978","794.2879245191978","3900.6227043664176","3900.6227043664176","3900.6227043664176","4613.715916110428","4613.715916110428","4613.715916110428","4750.913188206163","4750.913188206163","4750.913188206163","4112.262099012191","4112.262099012191","4112.262099012191","4516.041914352923","4516.041914352923","4516.041914352923","1958.9767191023323","1958.9767191023323","1958.9767191023323","751.3999644627866","751.3999644627866","751.3999644627866","3854.1103084051674","3854.1103084051674","3854.1103084051674","4534.181366643132","4534.181366643132","4534.181366643132","4589.8578540507215","4589.8578540507215","4589.8578540507215","4077.4703273879977","4077.4703273879977","4077.4703273879977","2182.1538076171228","2182.1538076171228","2182.1538076171228","759.0882633109434","759.0882633109434","759.0882633109434","3946.1525140231256","3946.1525140231256","3946.1525140231256","4754.824577875328","4754.824577875328","4754.824577875328","4696.853311860757","4696.853311860757","4696.853311860757","4811.715302766561","4811.715302766561","4811.715302766561"
"190","4559.8419563308935","4559.8419563308935","4559.8419563308935","4421.672503585896","4421.672503585896","4421.672503585896","4744.520128818169","4744.520128818169","4744.520128818169","4497.795338887236","4497.795338887236","4497.795338887236","4481.331653039423","4481.331653039423","4481.331653039423","4101.529527857876","4101.529527857876","4101.529527857876","4397.758759440529","4397.758759440529","4397.758759440529","5138.751017738567","5138.751017738567","5138.751017738567","2218.5493737608963","2218.5493737608963","2218.5493737608963","776.7506586538832","776.7506586538832","776.7506586538832","3970.8214370612536","3970.8214370612536","3970.8214370612536","4534.119033546512","4534.119033546512","4534.119033546512","4743.581894660323","4743.581894660323","4743.581894660323","4128.513337500726","4128.513337500726","4128.513337500726","4734.683329545526","4734.683329545526","4734.683329545526","2057.107783678496","2057.107783678496","2057.107783678496","759.9777765715621","759.9777765715621","759.9777765715621","3916.580816708041","3916.580816708041","3916.580816708041","4465.880542963836","4465.880542963836","4465.880542963836","4864.691549538812","4864.691549538812","4864.691549538812","4108.481959632075","4108.481959632075","4108.481959632075","2091.468116766457","2091.468116766457","2091.468116766457","790.1976777670457","790.1976777670457","790.1976777670457","3892.153206426079","3892.153206426079","3892.153206426079","4644.523813265315","4644.523813265315","4644.523813265315","4740.641331354829","4740.641331354829","4740.641331354829","4787.001187833661","4787.001187833661","4787.001187833661"
"200","4552.480263616068","4552.480263616068","4552.480263616068","4556.54305855161","4556.54305855161","4556.54305855161","4622.254626100158","4622.254626100158","4622.254626100158","4535.27233090647","4535.27233090647","4535.27233090647","4503.602692570699","4503.602692570699","4503.602692570699","4109.052288540304","4109.052288540304","4109.052288540304","4425.527818929668","4425.527818929668","4425.527818929668","4925.044711416138","4925.044711416138","4925.044711416138","2224.394449293647","2224.394449293647","2224.394449293647","754.3996832599723","754.3996832599723","754.3996832599723","3903.9503758223495","3903.9503758223495","3903.9503758223495","4468.627065665902","4468.627065665902","4468.627065665902","4665.025778172253","4665.025778172253","4665.025778172253","4169.990422715903","4169.990422715903","4169.990422715903","4713.010069295867","4713.010069295867","4713.010069295867","2164.451965444303","2164.451965444303","2164.451965444303","793.2548782624775","793.2548782624775","793.2548782624775","3955.3296573716957","3955.3296573716957","3955.3296573716957","4371.711523996439","4371.711523996439","4371.711523996439","5076.877076821096","5076.877076821096","5076.877076821096","4103.942706025671","4103.942706025671","4103.942706025671","2122.8273354193543","2122.8273354193543","2122.8273354193543","811.9233502281616","811.9233502281616","811.9233502281616","3959.6664358000694","3959.6664358000694","3959.6664358000694","4681.00331221755","4681.00331221755","4681.00331221755","4798.440359311489","4798.440359311489","4798.440359311489","4816.963731786556","4816.963731786556","4816.963731786556"
"210","4532.47266293204","4532.47266293204","4532.47266293204","4580.731476509985","4580.731476509985","4580.731476509985","4738.825987051178","4738.825987051178","4738.825987051178","4612.271684058173","4612.271684058173","4612.271684058173","4562.14524420761","4562.14524420761","4562.14524420761","4084.397789000404","4084.397789000404","4084.397789000404","4341.415622743282","4341.415622743282","4341.415622743282","4271.766179772115","4271.766179772115","4271.766179772115","2220.6972490903086","2220.6972490903086","2220.6972490903086","776.9277664896573","776.9277664896573","776.9277664896573","3986.542945608623","3986.542945608623","3986.542945608623","4478.654156429916","4478.654156429916","4478.654156429916","993.9570565121834","993.9570565121834","993.9570565121834","4150.99139466785","4150.99139466785","4150.99139466785","4698.788582466286","4698.788582466286","4698.788582466286","2134.382357556207","2134.382357556207","2134.382357556207","822.5516467357581","822.5516467357581","822.5516467357581","3913.340688763744","3913.340688763744","3913.340688763744","4385.591209375181","4385.591209375181","4385.591209375181","4938.455633269591","4938.455633269591","4938.455633269591","4111.595946630934","4111.595946630934","4111.595946630934","2161.461657804648","2161.461657804648","2161.461657804648","835.598025363756","835.598025363756","835.598025363756","3938.4437429455165","3938.4437429455165","3938.4437429455165","4687.058436513663","4687.058436513663","4687.058436513663","4840.301469518519","4840.301469518519","4840.301469518519","4770.965699306624","4770.965699306624","4770.965699306624"
"220","4570.484378806472","4570.484378806472","4570.484378806472","4571.765070633247","4571.765070633247","4571.765070633247","4658.721840369306","4658.721840369306","4658.721840369306","4685.608446243094","4685.608446243094","4685.608446243094","4346.3251255729865","4346.3251255729865","4346.3251255729865","4083.0427129516356","4083.0427129516356","4083.0427129516356","4359.489967656382","4359.489967656382","4359.489967656382","5223.699083694945","5223.699083694945","5223.699083694945","2209.367075053894","2209.367075053894","2209.367075053894","808.1816241742106","808.1816241742106","808.1816241742106","3986.6645449065413","3986.6645449065413","3986.6645449065413","4448.435023804163","4448.435023804163","4448.435023804163","521.7463045588323","521.7463045588323","521.7463045588323","4163.812057680397","4163.812057680397","4163.812057680397","4715.65112394738","4715.65112394738","4715.65112394738","2093.244536464458","2093.244536464458","2093.244536464458","802.5254253156157","802.5254253156157","802.5254253156157","3901.924470871789","3901.924470871789","3901.924470871789","4412.34373649202","4412.34373649202","4412.34373649202","5113.916872019717","5113.916872019717","5113.916872019717","4087.0383329709866","4087.0383329709866","4087.0383329709866","2234.751924545505","2234.751924545505","2234.751924545505","827.2866831205681","827.2866831205681","827.2866831205681","3948.439289368399","3948.439289368399","3948.439289368399","4772.59185913135","4772.59185913135","4772.59185913135","4775.72708036475","4775.72708036475","4775.72708036475","4833.218811463919","4833.218811463919","4833.218811463919"
"230","4438.347068225472","4438.347068225472","4438.347068225472","4452.181744437919","4452.181744437919","4452.181744437919","4418.63271453527","4418.63271453527","4418.63271453527","4630.52367930877","4630.52367930877","4630.52367930877","4067.648328632224","4067.648328632224","4067.648328632224","4056.2439755254045","4056.2439755254045","4056.2439755254045","4404.505664794311","4404.505664794311","4404.505664794311","5276.31674556413","5276.31674556413","5276.31674556413","2067.74199694963","2067.74199694963","2067.74199694963","773.8868183730862","773.8868183730862","773.8868183730862","3973.77140413609","3973.77140413609","3973.77140413609","4428.770427125825","4428.770427125825","4428.770427125825","4658.4647532434665","4658.4647532434665","4658.4647532434665","4164.401607110172","4164.401607110172","4164.401607110172","4597.516737812054","4597.516737812054","4597.516737812054","2152.746453244995","2152.746453244995","2152.746453244995","838.9934474244508","838.9934474244508","838.9934474244508","3898.761160528787","3898.761160528787","3898.761160528787","4411.930768546711","4411.930768546711","4411.930768546711","5235.3362955807925","5235.3362955807925","5235.3362955807925","4076.3765657523136","4076.3765657523136","4076.3765657523136","2186.510515329731","2186.510515329731","2186.510515329731","849.3682694716317","849.3682694716317","849.3682694716317","3936.2189086498706","3936.2189086498706","3936.2189086498706","4717.4904022454475","4717.4904022454475","4717.4904022454475","4813.4025413843865","4813.4025413843865","4813.4025413843865","4804.230377365736","4804.230377365736","4804.230377365736"
