"Step","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-05-01_14-00-20_ant-medium-expert-v0_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","17-07-26_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","17-07-26_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","17-07-26_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","06-14-10_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","06-14-10_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","06-14-10_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-18-28_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-18-28_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-18-28_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-16-33_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-16-33_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-16-33_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-15-20_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-15-20_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-15-20_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-13-15_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-13-15_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-13-15_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","13-32-35_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","13-32-35_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","13-32-35_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","13-30-01_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","13-30-01_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","13-30-01_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","13-27-42_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","13-27-42_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","13-27-42_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","13-23-54_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","13-23-54_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","13-23-54_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","08-47-33_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","08-47-33_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","08-47-33_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","08-45-50_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","08-45-50_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","08-45-50_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","2025-04-20_20-30-25_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-20_20-30-25_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-20_20-30-25_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-20_20-30-16_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-20_20-30-16_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-20_20-30-16_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","06-24-48_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","06-24-48_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","06-24-48_ant-medium-expert-v0_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","06-15-51_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","06-15-51_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","06-15-51_ant-medium-expert-v0_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-57-04_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-57-04_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-57-04_ant-medium-expert-v0_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-54-32_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-54-32_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-54-32_ant-medium-expert-v0_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-48-50_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-48-50_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-48-50_ant-medium-expert-v0_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","05-39-09_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","05-39-09_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","05-39-09_ant-medium-expert-v0_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","2025-04-20_10-14-30_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-20_10-14-30_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-20_10-14-30_ant-medium-expert-v0_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-04-02_10-49-55_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval","2025-04-02_10-49-55_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MIN","2025-04-02_10-49-55_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MAX","2025-04-02_10-49-52_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval","2025-04-02_10-49-52_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MIN","2025-04-02_10-49-52_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MAX","2025-03-29_20-57-49_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval","2025-03-29_20-57-49_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MIN","2025-03-29_20-57-49_ant-medium-expert-v0_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MAX"
"240","3082.739973110614","3082.739973110614","3082.739973110614","2902.6809599779444","2902.6809599779444","2902.6809599779444","2825.990002012707","2825.990002012707","2825.990002012707","2642.7397483304476","2642.7397483304476","2642.7397483304476","1911.5871262572487","1911.5871262572487","1911.5871262572487","1098.1773049721075","1098.1773049721075","1098.1773049721075","-38.74255274976909","-38.74255274976909","-38.74255274976909","1458.5416404974753","1458.5416404974753","1458.5416404974753","2167.510016915449","2167.510016915449","2167.510016915449","1999.5338377126807","1999.5338377126807","1999.5338377126807","1760.3737858351942","1760.3737858351942","1760.3737858351942","2536.3715584480433","2536.3715584480433","2536.3715584480433","1201.9398752664954","1201.9398752664954","1201.9398752664954","-39.05009996261566","-39.05009996261566","-39.05009996261566","2051.4353534118536","2051.4353534118536","2051.4353534118536","3195.9341302020525","3195.9341302020525","3195.9341302020525","3205.62836511991","3205.62836511991","3205.62836511991","1408.5542602307805","1408.5542602307805","1408.5542602307805","-40.36876445212845","-40.36876445212845","-40.36876445212845","1958.714844121655","1958.714844121655","1958.714844121655","2121.9548250860366","2121.9548250860366","2121.9548250860366","2073.961564057976","2073.961564057976","2073.961564057976","2672.899964582469","2672.899964582469","2672.899964582469","3173.827751146787","3173.827751146787","3173.827751146787","3152.164896716163","3152.164896716163","3152.164896716163","2931.0708787640165","2931.0708787640165","2931.0708787640165","3047.6138376444383","3047.6138376444383","3047.6138376444383"
"250","3104.3487477949675","3104.3487477949675","3104.3487477949675","3005.369568479522","3005.369568479522","3005.369568479522","2942.600055248905","2942.600055248905","2942.600055248905","2615.9492285247024","2615.9492285247024","2615.9492285247024","1898.4495869169543","1898.4495869169543","1898.4495869169543","1109.578526870682","1109.578526870682","1109.578526870682","-39.03430424197623","-39.03430424197623","-39.03430424197623","1902.527654543233","1902.527654543233","1902.527654543233","2146.1129901414038","2146.1129901414038","2146.1129901414038","2034.7633066589751","2034.7633066589751","2034.7633066589751","2295.1121884781082","2295.1121884781082","2295.1121884781082","2732.2316715987095","2732.2316715987095","2732.2316715987095","1117.072791845596","1117.072791845596","1117.072791845596","-37.650973850669736","-37.650973850669736","-37.650973850669736","2021.7671680592625","2021.7671680592625","2021.7671680592625","3116.750334826721","3116.750334826721","3116.750334826721","3312.5871251754784","3312.5871251754784","3312.5871251754784","1372.8728948586","1372.8728948586","1372.8728948586","-37.932103829801136","-37.932103829801136","-37.932103829801136","1862.8499119076125","1862.8499119076125","1862.8499119076125","3047.2779007958625","3047.2779007958625","3047.2779007958625","2026.6894930253816","2026.6894930253816","2026.6894930253816","2684.890104237984","2684.890104237984","2684.890104237984","3128.5341745606092","3128.5341745606092","3128.5341745606092","3103.5655630021565","3103.5655630021565","3103.5655630021565","2945.3633292970717","2945.3633292970717","2945.3633292970717","2976.2350687334097","2976.2350687334097","2976.2350687334097"
"260","3051.6389587485637","3051.6389587485637","3051.6389587485637","3119.20094463801","3119.20094463801","3119.20094463801","3011.691929455752","3011.691929455752","3011.691929455752","2673.2671679766404","2673.2671679766404","2673.2671679766404","1977.3060673276636","1977.3060673276636","1977.3060673276636","1108.182354755609","1108.182354755609","1108.182354755609","-37.449163900051275","-37.449163900051275","-37.449163900051275","2619.8391259042123","2619.8391259042123","2619.8391259042123","2162.3561382676908","2162.3561382676908","2162.3561382676908","1904.5385609531372","1904.5385609531372","1904.5385609531372","2735.8128194841465","2735.8128194841465","2735.8128194841465","2722.8773765259266","2722.8773765259266","2722.8773765259266","1086.239610738548","1086.239610738548","1086.239610738548","-37.32272145513499","-37.32272145513499","-37.32272145513499","2010.4634800569402","2010.4634800569402","2010.4634800569402","3381.729265548888","3381.729265548888","3381.729265548888","3277.213739003853","3277.213739003853","3277.213739003853","1229.2340504287317","1229.2340504287317","1229.2340504287317","-38.25240557822591","-38.25240557822591","-38.25240557822591","1966.737009315505","1966.737009315505","1966.737009315505","816.1118746561325","816.1118746561325","816.1118746561325","2163.6987483334105","2163.6987483334105","2163.6987483334105","2760.8531432785862","2760.8531432785862","2760.8531432785862","3177.458816010933","3177.458816010933","3177.458816010933","3221.2144264633985","3221.2144264633985","3221.2144264633985","3005.552863204868","3005.552863204868","3005.552863204868","3070.950979921672","3070.950979921672","3070.950979921672"
"270","3042.8581941105376","3042.8581941105376","3042.8581941105376","2991.8807291361145","2991.8807291361145","2991.8807291361145","2958.7523739713624","2958.7523739713624","2958.7523739713624","2667.726149127121","2667.726149127121","2667.726149127121","1836.1198429197682","1836.1198429197682","1836.1198429197682","1074.9781478622322","1074.9781478622322","1074.9781478622322","-39.03724718853836","-39.03724718853836","-39.03724718853836","2696.219236775249","2696.219236775249","2696.219236775249","2213.7024279657044","2213.7024279657044","2213.7024279657044","2001.4610237777517","2001.4610237777517","2001.4610237777517","2552.7096064247403","2552.7096064247403","2552.7096064247403","2716.09517290725","2716.09517290725","2716.09517290725","1069.414794908101","1069.414794908101","1069.414794908101","-36.82378253666008","-36.82378253666008","-36.82378253666008","2181.762609153274","2181.762609153274","2181.762609153274","3128.8549047901047","3128.8549047901047","3128.8549047901047","3342.7642178011747","3342.7642178011747","3342.7642178011747","1157.4993917195893","1157.4993917195893","1157.4993917195893","-40.11554039092135","-40.11554039092135","-40.11554039092135","1971.8233971633638","1971.8233971633638","1971.8233971633638","3209.402431100284","3209.402431100284","3209.402431100284","2208.8488180896293","2208.8488180896293","2208.8488180896293","2710.4558996040223","2710.4558996040223","2710.4558996040223","3303.917256711365","3303.917256711365","3303.917256711365","3214.510858434528","3214.510858434528","3214.510858434528","3039.1351331953956","3039.1351331953956","3039.1351331953956","3073.6595595400727","3073.6595595400727","3073.6595595400727"
"280","3090.151424264409","3090.151424264409","3090.151424264409","3129.8969284246637","3129.8969284246637","3129.8969284246637","3101.103673289847","3101.103673289847","3101.103673289847","2703.916216056882","2703.916216056882","2703.916216056882","2118.996795584015","2118.996795584015","2118.996795584015","1086.172078468292","1086.172078468292","1086.172078468292","-38.70148157721227","-38.70148157721227","-38.70148157721227","2678.9207172231118","2678.9207172231118","2678.9207172231118","2318.2741987197837","2318.2741987197837","2318.2741987197837","1978.4635871177263","1978.4635871177263","1978.4635871177263","2836.5181871328714","2836.5181871328714","2836.5181871328714","2710.691021606897","2710.691021606897","2710.691021606897","1050.7938955661489","1050.7938955661489","1050.7938955661489","-38.350555165059305","-38.350555165059305","-38.350555165059305","2014.0548166033827","2014.0548166033827","2014.0548166033827","3099.8324646828137","3099.8324646828137","3099.8324646828137","3375.463187676134","3375.463187676134","3375.463187676134","1138.5847556003214","1138.5847556003214","1138.5847556003214","-40.140232987963444","-40.140232987963444","-40.140232987963444","1970.9493829791027","1970.9493829791027","1970.9493829791027","3040.0688655384206","3040.0688655384206","3040.0688655384206","2107.110627427997","2107.110627427997","2107.110627427997","2712.9894729455373","2712.9894729455373","2712.9894729455373","3291.4331570470545","3291.4331570470545","3291.4331570470545","3068.490507917112","3068.490507917112","3068.490507917112","3091.187028146574","3091.187028146574","3091.187028146574","3120.205236124403","3120.205236124403","3120.205236124403"
"290","2917.6115651800765","2917.6115651800765","2917.6115651800765","3149.740646173291","3149.740646173291","3149.740646173291","3120.2392183421935","3120.2392183421935","3120.2392183421935","2676.163980825086","2676.163980825086","2676.163980825086","2170.9934286499106","2170.9934286499106","2170.9934286499106","1108.0439619749532","1108.0439619749532","1108.0439619749532","-36.61377070704993","-36.61377070704993","-36.61377070704993","2609.4051905043025","2609.4051905043025","2609.4051905043025","2178.498711312243","2178.498711312243","2178.498711312243","1949.2392315885502","1949.2392315885502","1949.2392315885502","2914.8748094448088","2914.8748094448088","2914.8748094448088","2611.046760599476","2611.046760599476","2611.046760599476","1005.1609645678949","1005.1609645678949","1005.1609645678949","-40.058162590135396","-40.058162590135396","-40.058162590135396","1963.2252006841977","1963.2252006841977","1963.2252006841977","3232.3681955799343","3232.3681955799343","3232.3681955799343","3408.119766352167","3408.119766352167","3408.119766352167","1195.202968623256","1195.202968623256","1195.202968623256","-41.32216268174295","-41.32216268174295","-41.32216268174295","1923.1933925609007","1923.1933925609007","1923.1933925609007","3026.194769494477","3026.194769494477","3026.194769494477","2132.3526832418706","2132.3526832418706","2132.3526832418706","2629.409316086346","2629.409316086346","2629.409316086346","3351.7995683685485","3351.7995683685485","3351.7995683685485","3060.146557158762","3060.146557158762","3060.146557158762","2984.1292314919683","2984.1292314919683","2984.1292314919683","3083.6072356791965","3083.6072356791965","3083.6072356791965"
"300","3021.886365200705","3021.886365200705","3021.886365200705","2994.4917622040193","2994.4917622040193","2994.4917622040193","3054.049546942507","3054.049546942507","3054.049546942507","2704.9598987203717","2704.9598987203717","2704.9598987203717","1965.2499972432197","1965.2499972432197","1965.2499972432197","1174.7110645170571","1174.7110645170571","1174.7110645170571","-37.664131846644075","-37.664131846644075","-37.664131846644075","2927.2935855083247","2927.2935855083247","2927.2935855083247","2257.30526558478","2257.30526558478","2257.30526558478","1935.5272042053427","1935.5272042053427","1935.5272042053427","2934.74284116823","2934.74284116823","2934.74284116823","2815.356159422465","2815.356159422465","2815.356159422465","964.2624400855951","964.2624400855951","964.2624400855951","-37.242219907260306","-37.242219907260306","-37.242219907260306","2135.990786767251","2135.990786767251","2135.990786767251","3116.3328964253806","3116.3328964253806","3116.3328964253806","3351.1086566389117","3351.1086566389117","3351.1086566389117","1230.427358385315","1230.427358385315","1230.427358385315","-38.397510800746666","-38.397510800746666","-38.397510800746666","1782.0999999391122","1782.0999999391122","1782.0999999391122","3688.051863772467","3688.051863772467","3688.051863772467","2068.5824424072453","2068.5824424072453","2068.5824424072453","2812.4032380694707","2812.4032380694707","2812.4032380694707","3445.904832818739","3445.904832818739","3445.904832818739","3084.472729277619","3084.472729277619","3084.472729277619","3028.0635688024186","3028.0635688024186","3028.0635688024186","3086.247897707486","3086.247897707486","3086.247897707486"
"310","3141.387880461424","3141.387880461424","3141.387880461424","3154.983444211663","3154.983444211663","3154.983444211663","2956.4590216103184","2956.4590216103184","2956.4590216103184","2577.223978997791","2577.223978997791","2577.223978997791","1889.1793275019054","1889.1793275019054","1889.1793275019054","1119.850409330013","1119.850409330013","1119.850409330013","-40.61548577699062","-40.61548577699062","-40.61548577699062","2463.3275695147363","2463.3275695147363","2463.3275695147363","2267.4454100645567","2267.4454100645567","2267.4454100645567","2052.469653347972","2052.469653347972","2052.469653347972","3209.772603054287","3209.772603054287","3209.772603054287","2805.368829682955","2805.368829682955","2805.368829682955","992.846439976797","992.846439976797","992.846439976797","-38.227587879119234","-38.227587879119234","-38.227587879119234","2098.0116139300753","2098.0116139300753","2098.0116139300753","3202.130693841965","3202.130693841965","3202.130693841965","3272.077825329781","3272.077825329781","3272.077825329781","1298.055520540326","1298.055520540326","1298.055520540326","-37.82291893684972","-37.82291893684972","-37.82291893684972","1913.0456012101565","1913.0456012101565","1913.0456012101565","-391.58844645827116","-391.58844645827116","-391.58844645827116","2398.7948815100494","2398.7948815100494","2398.7948815100494","2725.5005772402496","2725.5005772402496","2725.5005772402496","3240.673560739092","3240.673560739092","3240.673560739092","3231.709530044076","3231.709530044076","3231.709530044076","3107.065124528869","3107.065124528869","3107.065124528869","3099.8672590750875","3099.8672590750875","3099.8672590750875"
"320","3114.78148798395","3114.78148798395","3114.78148798395","3080.2092320937736","3080.2092320937736","3080.2092320937736","3155.600435393048","3155.600435393048","3155.600435393048","2777.4223459331524","2777.4223459331524","2777.4223459331524","1994.2497513334308","1994.2497513334308","1994.2497513334308","1131.518181736295","1131.518181736295","1131.518181736295","-41.088812408959356","-41.088812408959356","-41.088812408959356","2787.2286294587075","2787.2286294587075","2787.2286294587075","2101.160869376522","2101.160869376522","2101.160869376522","2069.230354600737","2069.230354600737","2069.230354600737","2276.816944070694","2276.816944070694","2276.816944070694","2741.5673314583173","2741.5673314583173","2741.5673314583173","974.0329996272907","974.0329996272907","974.0329996272907","-38.339562650495054","-38.339562650495054","-38.339562650495054","2004.2244499959602","2004.2244499959602","2004.2244499959602","3357.648758350208","3357.648758350208","3357.648758350208","3362.7287841189877","3362.7287841189877","3362.7287841189877","1197.402776112733","1197.402776112733","1197.402776112733","-38.08237078278949","-38.08237078278949","-38.08237078278949","2064.2966505933837","2064.2966505933837","2064.2966505933837","-574.7143847671406","-574.7143847671406","-574.7143847671406","2153.857148600122","2153.857148600122","2153.857148600122","2867.673684129447","2867.673684129447","2867.673684129447","3354.972872603935","3354.972872603935","3354.972872603935","3185.73093700678","3185.73093700678","3185.73093700678","3164.398141490824","3164.398141490824","3164.398141490824","3159.2481906444996","3159.2481906444996","3159.2481906444996"
"330","3124.0981259637915","3124.0981259637915","3124.0981259637915","3013.1738229321268","3013.1738229321268","3013.1738229321268","3203.681870259117","3203.681870259117","3203.681870259117","2869.0724684241227","2869.0724684241227","2869.0724684241227","2167.9843260637235","2167.9843260637235","2167.9843260637235","1117.488233573089","1117.488233573089","1117.488233573089","-36.407963762812756","-36.407963762812756","-36.407963762812756","3031.1592860899887","3031.1592860899887","3031.1592860899887","2217.950597022812","2217.950597022812","2217.950597022812","2055.9869696571964","2055.9869696571964","2055.9869696571964","3204.1024091307936","3204.1024091307936","3204.1024091307936","2673.7021330878097","2673.7021330878097","2673.7021330878097","915.2795708936025","915.2795708936025","915.2795708936025","-41.34118196780627","-41.34118196780627","-41.34118196780627","2038.262709335997","2038.262709335997","2038.262709335997","3396.3917553752153","3396.3917553752153","3396.3917553752153","3248.317280852345","3248.317280852345","3248.317280852345","1297.6754206003184","1297.6754206003184","1297.6754206003184","-37.323596271654914","-37.323596271654914","-37.323596271654914","2106.2572434388967","2106.2572434388967","2106.2572434388967","2422.56544709426","2422.56544709426","2422.56544709426","2230.656348325206","2230.656348325206","2230.656348325206","2869.9350092278873","2869.9350092278873","2869.9350092278873","3377.625786522623","3377.625786522623","3377.625786522623","3219.5940181503242","3219.5940181503242","3219.5940181503242","3122.2457794997017","3122.2457794997017","3122.2457794997017","3162.275968038846","3162.275968038846","3162.275968038846"
"340","2973.158169001311","2973.158169001311","2973.158169001311","3228.762754948676","3228.762754948676","3228.762754948676","3285.5636863718655","3285.5636863718655","3285.5636863718655","2821.900790386573","2821.900790386573","2821.900790386573","1909.6357812463616","1909.6357812463616","1909.6357812463616","1108.1376514216513","1108.1376514216513","1108.1376514216513","-37.02940399172463","-37.02940399172463","-37.02940399172463","3260.5426331399294","3260.5426331399294","3260.5426331399294","2297.9277204402815","2297.9277204402815","2297.9277204402815","2073.1322814599225","2073.1322814599225","2073.1322814599225","3285.8426883927514","3285.8426883927514","3285.8426883927514","2764.357439464912","2764.357439464912","2764.357439464912","880.8841999782005","880.8841999782005","880.8841999782005","-37.11022117327464","-37.11022117327464","-37.11022117327464","1964.9936611660899","1964.9936611660899","1964.9936611660899","3355.7170171439648","3355.7170171439648","3355.7170171439648","3312.7326007617726","3312.7326007617726","3312.7326007617726","1410.349347742082","1410.349347742082","1410.349347742082","-37.07041706306053","-37.07041706306053","-37.07041706306053","2252.2280792074394","2252.2280792074394","2252.2280792074394","3414.0024848429457","3414.0024848429457","3414.0024848429457","2404.221245228209","2404.221245228209","2404.221245228209","2806.5434916230915","2806.5434916230915","2806.5434916230915","3344.338105995387","3344.338105995387","3344.338105995387","3108.152378118562","3108.152378118562","3108.152378118562","3080.3809466088633","3080.3809466088633","3080.3809466088633","3246.526859239362","3246.526859239362","3246.526859239362"
"350","3100.4497134899343","3100.4497134899343","3100.4497134899343","3160.922093537174","3160.922093537174","3160.922093537174","3354.7776151730795","3354.7776151730795","3354.7776151730795","2841.8437698828034","2841.8437698828034","2841.8437698828034","2216.870226653881","2216.870226653881","2216.870226653881","1055.2118556184273","1055.2118556184273","1055.2118556184273","-39.280893516235245","-39.280893516235245","-39.280893516235245","3028.452748046915","3028.452748046915","3028.452748046915","2018.2339165756073","2018.2339165756073","2018.2339165756073","1936.4861895336835","1936.4861895336835","1936.4861895336835","3551.0976280816635","3551.0976280816635","3551.0976280816635","2814.67531336126","2814.67531336126","2814.67531336126","896.48430666432","896.48430666432","896.48430666432","-36.40455898498595","-36.40455898498595","-36.40455898498595","2236.2981177711918","2236.2981177711918","2236.2981177711918","3483.925247671951","3483.925247671951","3483.925247671951","3244.6466883642333","3244.6466883642333","3244.6466883642333","1313.9506965061876","1313.9506965061876","1313.9506965061876","-38.309072298097","-38.309072298097","-38.309072298097","2302.4593832361293","2302.4593832361293","2302.4593832361293","2706.926545613867","2706.926545613867","2706.926545613867","2260.5373336838666","2260.5373336838666","2260.5373336838666","2849.6327498804467","2849.6327498804467","2849.6327498804467","3399.5326882911368","3399.5326882911368","3399.5326882911368","3230.8614802926613","3230.8614802926613","3230.8614802926613","3173.207779463894","3173.207779463894","3173.207779463894","3188.759454345214","3188.759454345214","3188.759454345214"
"360","3193.8547569403468","3193.8547569403468","3193.8547569403468","3338.3763663686705","3338.3763663686705","3338.3763663686705","3350.9184288487727","3350.9184288487727","3350.9184288487727","2825.1380739832284","2825.1380739832284","2825.1380739832284","2177.2871171826437","2177.2871171826437","2177.2871171826437","1174.8554811361028","1174.8554811361028","1174.8554811361028","-39.512375288092116","-39.512375288092116","-39.512375288092116","2630.2958770957257","2630.2958770957257","2630.2958770957257","2354.3727535253734","2354.3727535253734","2354.3727535253734","2154.2173342000187","2154.2173342000187","2154.2173342000187","3471.2858687531684","3471.2858687531684","3471.2858687531684","2821.394314989743","2821.394314989743","2821.394314989743","897.3319813238801","897.3319813238801","897.3319813238801","-35.09223446497527","-35.09223446497527","-35.09223446497527","2141.6994116678698","2141.6994116678698","2141.6994116678698","3432.6591402194613","3432.6591402194613","3432.6591402194613","3321.4025701292003","3321.4025701292003","3321.4025701292003","1351.4099090147836","1351.4099090147836","1351.4099090147836","-38.11668131250362","-38.11668131250362","-38.11668131250362","2322.104266190768","2322.104266190768","2322.104266190768","3113.013648758533","3113.013648758533","3113.013648758533","2183.99157884578","2183.99157884578","2183.99157884578","2843.865483634067","2843.865483634067","2843.865483634067","3405.067564183767","3405.067564183767","3405.067564183767","3118.9688081213235","3118.9688081213235","3118.9688081213235","3089.858025491681","3089.858025491681","3089.858025491681","3265.9582552924803","3265.9582552924803","3265.9582552924803"
