"Step","2025-04-28_22-41-32_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_22-41-32_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_22-41-32_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-04-28_21-53-42_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_21-53-42_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_21-53-42_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-28_21-53-30_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_21-53-30_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_21-53-30_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-04-28_21-52-13_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-28_21-52-13_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-28_21-52-13_hopper-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","2025-04-28_15-20-47_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-28_15-20-47_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-28_15-20-47_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","2025-04-28_15-18-35_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_15-18-35_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_15-18-35_hopper-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","16-41-30_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","16-41-30_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","16-41-30_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","02-08-27_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-08-27_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-08-27_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-06-21_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-06-21_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-06-21_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","02-03-33_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","02-03-33_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","02-03-33_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","16-37-23_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","16-37-23_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","16-37-23_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","15-46-16_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","15-46-16_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","15-46-16_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","15-42-19_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","15-42-19_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","15-42-19_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","15-22-06_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","15-22-06_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","15-22-06_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","15-03-59_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval","15-03-59_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MIN","15-03-59_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MAX","04-24-50_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","04-24-50_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","04-24-50_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","03-40-05_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","03-40-05_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","03-40-05_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","03-35-40_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","03-35-40_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","03-35-40_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","03-20-54_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","03-20-54_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","03-20-54_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","14-08-54_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","14-08-54_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","14-08-54_hopper-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","08-53-41_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","08-53-41_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","08-53-41_hopper-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","08-41-01_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","08-41-01_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","08-41-01_hopper-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","08-20-48_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","08-20-48_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","08-20-48_hopper-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","08-14-35_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","08-14-35_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","08-14-35_hopper-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","08-05-41_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","08-05-41_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","08-05-41_hopper-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","23-55-21_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval","23-55-21_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MIN","23-55-21_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MAX","23-39-24_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval","23-39-24_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MIN","23-39-24_hopper-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MAX"
"100","2708.166374723023","2708.166374723023","2708.166374723023","2331.2029241768428","2331.2029241768428","2331.2029241768428","2610.9814308936425","2610.9814308936425","2610.9814308936425","2703.5042937105964","2703.5042937105964","2703.5042937105964","2501.972714312248","2501.972714312248","2501.972714312248","2759.919065264581","2759.919065264581","2759.919065264581","1897.9928002177107","1897.9928002177107","1897.9928002177107","2844.5564023565157","2844.5564023565157","2844.5564023565157","2989.9520641096105","2989.9520641096105","2989.9520641096105","2025.0905736820162","2025.0905736820162","2025.0905736820162","2653.5087474604643","2653.5087474604643","2653.5087474604643","2681.198563802641","2681.198563802641","2681.198563802641","1115.6997200133187","1115.6997200133187","1115.6997200133187","3006.811695555883","3006.811695555883","3006.811695555883","2640.7549861009356","2640.7549861009356","2640.7549861009356","2716.204413906403","2716.204413906403","2716.204413906403","2765.3317933809844","2765.3317933809844","2765.3317933809844","3174.854219311224","3174.854219311224","3174.854219311224","1131.9035887085347","1131.9035887085347","1131.9035887085347","1931.5584781264702","1931.5584781264702","1931.5584781264702","2589.5225636380987","2589.5225636380987","2589.5225636380987","1111.4016183457604","1111.4016183457604","1111.4016183457604","2981.653899316979","2981.653899316979","2981.653899316979","2477.8602703622932","2477.8602703622932","2477.8602703622932","616.5031052473919","616.5031052473919","616.5031052473919","2621.9396087713076","2621.9396087713076","2621.9396087713076","2691.8417508735506","2691.8417508735506","2691.8417508735506"
"110","2694.6687090426994","2694.6687090426994","2694.6687090426994","2474.973705752608","2474.973705752608","2474.973705752608","2567.285366848049","2567.285366848049","2567.285366848049","2691.130177446298","2691.130177446298","2691.130177446298","2457.388635026506","2457.388635026506","2457.388635026506","2801.176122539244","2801.176122539244","2801.176122539244","2074.1637823110714","2074.1637823110714","2074.1637823110714","2920.100630727741","2920.100630727741","2920.100630727741","3143.2089081579793","3143.2089081579793","3143.2089081579793","2156.2181061021624","2156.2181061021624","2156.2181061021624","2663.9004690211973","2663.9004690211973","2663.9004690211973","2721.8297528153344","2721.8297528153344","2721.8297528153344","1132.4727552929628","1132.4727552929628","1132.4727552929628","2997.39526356296","2997.39526356296","2997.39526356296","2581.3291514332486","2581.3291514332486","2581.3291514332486","2679.054580232957","2679.054580232957","2679.054580232957","3123.634271576612","3123.634271576612","3123.634271576612","3166.1115064372775","3166.1115064372775","3166.1115064372775","1132.4423290025345","1132.4423290025345","1132.4423290025345","2027.1830645585187","2027.1830645585187","2027.1830645585187","2658.2946582181603","2658.2946582181603","2658.2946582181603","1081.737435808686","1081.737435808686","1081.737435808686","2906.929411136302","2906.929411136302","2906.929411136302","2665.638321050838","2665.638321050838","2665.638321050838","3208.373481998102","3208.373481998102","3208.373481998102","2574.5753462289695","2574.5753462289695","2574.5753462289695","2650.299785293918","2650.299785293918","2650.299785293918"
"120","2726.615852189275","2726.615852189275","2726.615852189275","2537.890741874839","2537.890741874839","2537.890741874839","2590.9991151969634","2590.9991151969634","2590.9991151969634","2634.1339183077644","2634.1339183077644","2634.1339183077644","2523.172456323204","2523.172456323204","2523.172456323204","2851.6186941944825","2851.6186941944825","2851.6186941944825","2178.586088325567","2178.586088325567","2178.586088325567","2860.1490561250675","2860.1490561250675","2860.1490561250675","3136.6460224545976","3136.6460224545976","3136.6460224545976","2288.648724402034","2288.648724402034","2288.648724402034","3050.276202961177","3050.276202961177","3050.276202961177","2669.9675589139397","2669.9675589139397","2669.9675589139397","1103.9791166039638","1103.9791166039638","1103.9791166039638","3029.259037782938","3029.259037782938","3029.259037782938","2571.4529620422886","2571.4529620422886","2571.4529620422886","2669.6190720683526","2669.6190720683526","2669.6190720683526","3138.4013736451197","3138.4013736451197","3138.4013736451197","3260.6455844512857","3260.6455844512857","3260.6455844512857","1122.096354606971","1122.096354606971","1122.096354606971","2249.633422390499","2249.633422390499","2249.633422390499","2621.0205289114374","2621.0205289114374","2621.0205289114374","1118.9483486429033","1118.9483486429033","1118.9483486429033","2904.0371967709298","2904.0371967709298","2904.0371967709298","2926.9681289468463","2926.9681289468463","2926.9681289468463","3276.8225083486277","3276.8225083486277","3276.8225083486277","2588.2137129183925","2588.2137129183925","2588.2137129183925","2674.593140338662","2674.593140338662","2674.593140338662"
"130","2776.4710773595966","2776.4710773595966","2776.4710773595966","2657.3229011817434","2657.3229011817434","2657.3229011817434","2628.181847388662","2628.181847388662","2628.181847388662","2594.0106119360453","2594.0106119360453","2594.0106119360453","2565.1186420051754","2565.1186420051754","2565.1186420051754","2856.7287022372416","2856.7287022372416","2856.7287022372416","2315.4686586718726","2315.4686586718726","2315.4686586718726","2912.2490692057454","2912.2490692057454","2912.2490692057454","3128.2523310155448","3128.2523310155448","3128.2523310155448","2388.673057734472","2388.673057734472","2388.673057734472","3110.385997819464","3110.385997819464","3110.385997819464","2699.972337793861","2699.972337793861","2699.972337793861","1091.8796184815928","1091.8796184815928","1091.8796184815928","3047.5905475459213","3047.5905475459213","3047.5905475459213","2590.264195762056","2590.264195762056","2590.264195762056","2637.688622573515","2637.688622573515","2637.688622573515","2978.026617681743","2978.026617681743","2978.026617681743","3171.036585932093","3171.036585932093","3171.036585932093","1130.514459680003","1130.514459680003","1130.514459680003","2407.9621780887223","2407.9621780887223","2407.9621780887223","2618.8997944162256","2618.8997944162256","2618.8997944162256","1136.431523322077","1136.431523322077","1136.431523322077","2915.307975822029","2915.307975822029","2915.307975822029","2737.0074226526885","2737.0074226526885","2737.0074226526885","2622.077256487099","2622.077256487099","2622.077256487099","2565.875851720012","2565.875851720012","2565.875851720012","2648.2832513943513","2648.2832513943513","2648.2832513943513"
"140","2848.1310229935675","2848.1310229935675","2848.1310229935675","2636.6067622455366","2636.6067622455366","2636.6067622455366","2676.048102945345","2676.048102945345","2676.048102945345","2615.7434486396623","2615.7434486396623","2615.7434486396623","2594.4736551657643","2594.4736551657643","2594.4736551657643","2859.8096663403885","2859.8096663403885","2859.8096663403885","2459.0943292399593","2459.0943292399593","2459.0943292399593","2932.369893793085","2932.369893793085","2932.369893793085","3033.1032440295035","3033.1032440295035","3033.1032440295035","2685.4160074704973","2685.4160074704973","2685.4160074704973","3105.2826221936302","3105.2826221936302","3105.2826221936302","2661.960210385888","2661.960210385888","2661.960210385888","1119.9833670369094","1119.9833670369094","1119.9833670369094","3007.353961494552","3007.353961494552","3007.353961494552","2532.321697915852","2532.321697915852","2532.321697915852","2609.814108835109","2609.814108835109","2609.814108835109","3188.501322061784","3188.501322061784","3188.501322061784","3189.784402169008","3189.784402169008","3189.784402169008","1126.9220189128453","1126.9220189128453","1126.9220189128453","2601.169368372049","2601.169368372049","2601.169368372049","2361.2939735680143","2361.2939735680143","2361.2939735680143","1155.3691787031576","1155.3691787031576","1155.3691787031576","2891.2826776236143","2891.2826776236143","2891.2826776236143","2840.3247003555653","2840.3247003555653","2840.3247003555653","3268.7781413545736","3268.7781413545736","3268.7781413545736","2607.455688056155","2607.455688056155","2607.455688056155","2659.3178563119836","2659.3178563119836","2659.3178563119836"
"150","2915.207623887704","2915.207623887704","2915.207623887704","2591.392248128089","2591.392248128089","2591.392248128089","2649.6651950928076","2649.6651950928076","2649.6651950928076","2534.8374392603937","2534.8374392603937","2534.8374392603937","2685.447937339713","2685.447937339713","2685.447937339713","2886.403397460086","2886.403397460086","2886.403397460086","2604.4260712912896","2604.4260712912896","2604.4260712912896","2920.0144556208943","2920.0144556208943","2920.0144556208943","3170.002393074657","3170.002393074657","3170.002393074657","2735.221180823653","2735.221180823653","2735.221180823653","3216.2074979098456","3216.2074979098456","3216.2074979098456","2667.470767481546","2667.470767481546","2667.470767481546","1106.7915292855835","1106.7915292855835","1106.7915292855835","3023.99330955189","3023.99330955189","3023.99330955189","2520.7621011108176","2520.7621011108176","2520.7621011108176","2656.771933874129","2656.771933874129","2656.771933874129","3315.652885981862","3315.652885981862","3315.652885981862","3259.6753333730558","3259.6753333730558","3259.6753333730558","1145.2064770106526","1145.2064770106526","1145.2064770106526","2709.3344912701605","2709.3344912701605","2709.3344912701605","2670.847374863319","2670.847374863319","2670.847374863319","1158.074703656663","1158.074703656663","1158.074703656663","2961.463467334892","2961.463467334892","2961.463467334892","2931.617332677839","2931.617332677839","2931.617332677839","3188.379536975502","3188.379536975502","3188.379536975502","2615.2845632647886","2615.2845632647886","2615.2845632647886","2642.499186457246","2642.499186457246","2642.499186457246"
"160","2955.2126001622282","2955.2126001622282","2955.2126001622282","2637.08762621374","2637.08762621374","2637.08762621374","2660.9291661510497","2660.9291661510497","2660.9291661510497","2627.4365378143784","2627.4365378143784","2627.4365378143784","2760.133165863495","2760.133165863495","2760.133165863495","2894.0788188266224","2894.0788188266224","2894.0788188266224","2807.723941446322","2807.723941446322","2807.723941446322","2928.539687281821","2928.539687281821","2928.539687281821","3122.0977489805855","3122.0977489805855","3122.0977489805855","2887.8873040141043","2887.8873040141043","2887.8873040141043","3235.541805133573","3235.541805133573","3235.541805133573","2606.4452037689007","2606.4452037689007","2606.4452037689007","1100.6130189682237","1100.6130189682237","1100.6130189682237","3008.99118371468","3008.99118371468","3008.99118371468","2531.9253299982583","2531.9253299982583","2531.9253299982583","2638.5465521191936","2638.5465521191936","2638.5465521191936","3216.5366674281017","3216.5366674281017","3216.5366674281017","3226.823053817186","3226.823053817186","3226.823053817186","1113.4929200354359","1113.4929200354359","1113.4929200354359","2855.701146033468","2855.701146033468","2855.701146033468","2380.653022870182","2380.653022870182","2380.653022870182","1168.9889429835127","1168.9889429835127","1168.9889429835127","2966.4720782841114","2966.4720782841114","2966.4720782841114","3195.774202236029","3195.774202236029","3195.774202236029","598.0878310238874","598.0878310238874","598.0878310238874","2614.419747581619","2614.419747581619","2614.419747581619","2706.6466327873113","2706.6466327873113","2706.6466327873113"
"170","3016.588046111711","3016.588046111711","3016.588046111711","2638.8894836618633","2638.8894836618633","2638.8894836618633","2637.1418656249907","2637.1418656249907","2637.1418656249907","2638.642382239016","2638.642382239016","2638.642382239016","2733.77853673655","2733.77853673655","2733.77853673655","2888.289195056009","2888.289195056009","2888.289195056009","2845.2564118565338","2845.2564118565338","2845.2564118565338","2909.0230542989334","2909.0230542989334","2909.0230542989334","3219.4686072157247","3219.4686072157247","3219.4686072157247","2910.9585074967617","2910.9585074967617","2910.9585074967617","3294.0302959237933","3294.0302959237933","3294.0302959237933","2548.3530553033806","2548.3530553033806","2548.3530553033806","1106.4162066305314","1106.4162066305314","1106.4162066305314","2981.7465555548206","2981.7465555548206","2981.7465555548206","2504.05887432077","2504.05887432077","2504.05887432077","2702.8239940676876","2702.8239940676876","2702.8239940676876","3271.9495026787604","3271.9495026787604","3271.9495026787604","3263.971171529384","3263.971171529384","3263.971171529384","1148.4310649854312","1148.4310649854312","1148.4310649854312","2896.786830756232","2896.786830756232","2896.786830756232","2521.8555333463664","2521.8555333463664","2521.8555333463664","1153.4338604160803","1153.4338604160803","1153.4338604160803","2984.79341863325","2984.79341863325","2984.79341863325","3049.470137614803","3049.470137614803","3049.470137614803","3233.4402552000947","3233.4402552000947","3233.4402552000947","2613.735048190336","2613.735048190336","2613.735048190336","2732.925116224333","2732.925116224333","2732.925116224333"
"180","3039.1278630287366","3039.1278630287366","3039.1278630287366","2651.521545284145","2651.521545284145","2651.521545284145","2691.6431122658782","2691.6431122658782","2691.6431122658782","2583.4478417022983","2583.4478417022983","2583.4478417022983","2866.765975592073","2866.765975592073","2866.765975592073","2928.0016541932737","2928.0016541932737","2928.0016541932737","2917.415584363137","2917.415584363137","2917.415584363137","2894.574721143482","2894.574721143482","2894.574721143482","3179.607001729592","3179.607001729592","3179.607001729592","2865.360698245583","2865.360698245583","2865.360698245583","2909.551703936635","2909.551703936635","2909.551703936635","2533.702215402368","2533.702215402368","2533.702215402368","1125.6869405149193","1125.6869405149193","1125.6869405149193","2939.3453462314246","2939.3453462314246","2939.3453462314246","2491.3731221662356","2491.3731221662356","2491.3731221662356","2656.0732867851893","2656.0732867851893","2656.0732867851893","2958.884531258379","2958.884531258379","2958.884531258379","3230.778159101576","3230.778159101576","3230.778159101576","1126.1727595240793","1126.1727595240793","1126.1727595240793","2915.7935582162577","2915.7935582162577","2915.7935582162577","2562.3621142988213","2562.3621142988213","2562.3621142988213","1127.823907216998","1127.823907216998","1127.823907216998","2959.7148951493677","2959.7148951493677","2959.7148951493677","1656.0095142017253","1656.0095142017253","1656.0095142017253","3277.1136549487514","3277.1136549487514","3277.1136549487514","2613.315785660784","2613.315785660784","2613.315785660784","2671.1004064842036","2671.1004064842036","2671.1004064842036"
"190","3067.971596507966","3067.971596507966","3067.971596507966","2736.004132062023","2736.004132062023","2736.004132062023","2673.065230836138","2673.065230836138","2673.065230836138","2598.657608970848","2598.657608970848","2598.657608970848","2891.226470991432","2891.226470991432","2891.226470991432","2920.5110163267573","2920.5110163267573","2920.5110163267573","2904.7503893930602","2904.7503893930602","2904.7503893930602","2886.3555359695742","2886.3555359695742","2886.3555359695742","3228.470122606255","3228.470122606255","3228.470122606255","2890.5821297965554","2890.5821297965554","2890.5821297965554","3355.2649323842825","3355.2649323842825","3355.2649323842825","2736.558131212006","2736.558131212006","2736.558131212006","1116.1710593465496","1116.1710593465496","1116.1710593465496","2927.224204088988","2927.224204088988","2927.224204088988","2539.296648295181","2539.296648295181","2539.296648295181","2721.4933737205365","2721.4933737205365","2721.4933737205365","2739.4209952026044","2739.4209952026044","2739.4209952026044","3219.296486400009","3219.296486400009","3219.296486400009","1093.7898623560682","1093.7898623560682","1093.7898623560682","2857.3810795809613","2857.3810795809613","2857.3810795809613","2433.5528618320513","2433.5528618320513","2433.5528618320513","1126.9128833628693","1126.9128833628693","1126.9128833628693","2945.4277518040885","2945.4277518040885","2945.4277518040885","3178.137236977035","3178.137236977035","3178.137236977035","3314.210642494014","3314.210642494014","3314.210642494014","2589.755998502262","2589.755998502262","2589.755998502262","2662.339938449268","2662.339938449268","2662.339938449268"
"200","3047.9806532505054","3047.9806532505054","3047.9806532505054","2665.5365771395","2665.5365771395","2665.5365771395","2661.4031110329547","2661.4031110329547","2661.4031110329547","2673.0182431328967","2673.0182431328967","2673.0182431328967","3100.729988344739","3100.729988344739","3100.729988344739","2939.2457600039975","2939.2457600039975","2939.2457600039975","2894.169301613342","2894.169301613342","2894.169301613342","2900.6268072628363","2900.6268072628363","2900.6268072628363","3200.3629572013606","3200.3629572013606","3200.3629572013606","2867.671952517377","2867.671952517377","2867.671952517377","3118.4943368265585","3118.4943368265585","3118.4943368265585","2694.782144686451","2694.782144686451","2694.782144686451","1088.077542626747","1088.077542626747","1088.077542626747","2874.3889156824735","2874.3889156824735","2874.3889156824735","2565.724049712196","2565.724049712196","2565.724049712196","2562.6487048678073","2562.6487048678073","2562.6487048678073","2962.1831828978848","2962.1831828978848","2962.1831828978848","3216.6352579108952","3216.6352579108952","3216.6352579108952","1133.844500420781","1133.844500420781","1133.844500420781","2847.491020214058","2847.491020214058","2847.491020214058","2520.4412983313696","2520.4412983313696","2520.4412983313696","1107.9052635674514","1107.9052635674514","1107.9052635674514","2915.0474595874302","2915.0474595874302","2915.0474595874302","3097.9263472969615","3097.9263472969615","3097.9263472969615","3245.0109048257113","3245.0109048257113","3245.0109048257113","2591.8190223413744","2591.8190223413744","2591.8190223413744","2589.551309088793","2589.551309088793","2589.551309088793"
"210","3017.1389111881304","3017.1389111881304","3017.1389111881304","2755.3961124252755","2755.3961124252755","2755.3961124252755","2669.387025532748","2669.387025532748","2669.387025532748","2635.7224067665634","2635.7224067665634","2635.7224067665634","3031.4200905543694","3031.4200905543694","3031.4200905543694","2871.7406874035087","2871.7406874035087","2871.7406874035087","2883.9735835254505","2883.9735835254505","2883.9735835254505","2927.180772322451","2927.180772322451","2927.180772322451","3136.831184686882","3136.831184686882","3136.831184686882","2844.795189425808","2844.795189425808","2844.795189425808","3236.1167762164105","3236.1167762164105","3236.1167762164105","2622.618039202417","2622.618039202417","2622.618039202417","1147.0459707273076","1147.0459707273076","1147.0459707273076","2861.090974598092","2861.090974598092","2861.090974598092","2571.094907177991","2571.094907177991","2571.094907177991","2700.625532645401","2700.625532645401","2700.625532645401","3007.4711159400463","3007.4711159400463","3007.4711159400463","3266.4806167146935","3266.4806167146935","3266.4806167146935","1159.1265653647579","1159.1265653647579","1159.1265653647579","2825.914283854375","2825.914283854375","2825.914283854375","2617.77726793853","2617.77726793853","2617.77726793853","1094.783313459129","1094.783313459129","1094.783313459129","2856.729672820911","2856.729672820911","2856.729672820911","3224.4468700452244","3224.4468700452244","3224.4468700452244","3189.300780658392","3189.300780658392","3189.300780658392","2598.2300784707127","2598.2300784707127","2598.2300784707127","2611.0185935473814","2611.0185935473814","2611.0185935473814"
"220","3047.569720715648","3047.569720715648","3047.569720715648","2778.808249110064","2778.808249110064","2778.808249110064","2699.2577120885444","2699.2577120885444","2699.2577120885444","2642.371850595441","2642.371850595441","2642.371850595441","3037.335327034737","3037.335327034737","3037.335327034737","2906.489376856021","2906.489376856021","2906.489376856021","2865.170225132758","2865.170225132758","2865.170225132758","2898.124707939826","2898.124707939826","2898.124707939826","3196.946181831946","3196.946181831946","3196.946181831946","2833.6294868194586","2833.6294868194586","2833.6294868194586","2782.096121328946","2782.096121328946","2782.096121328946","2709.175310895781","2709.175310895781","2709.175310895781","1109.2479892066813","1109.2479892066813","1109.2479892066813","2840.6676101758467","2840.6676101758467","2840.6676101758467","2584.8381553517806","2584.8381553517806","2584.8381553517806","2666.2779459247927","2666.2779459247927","2666.2779459247927","3341.2763092846044","3341.2763092846044","3341.2763092846044","3262.199914440852","3262.199914440852","3262.199914440852","1083.8771846404413","1083.8771846404413","1083.8771846404413","2816.70088376014","2816.70088376014","2816.70088376014","2558.3165495456187","2558.3165495456187","2558.3165495456187","1099.2696691144456","1099.2696691144456","1099.2696691144456","2844.09217873605","2844.09217873605","2844.09217873605","3055.539023461206","3055.539023461206","3055.539023461206","3199.683522687369","3199.683522687369","3199.683522687369","2597.072391138342","2597.072391138342","2597.072391138342","2621.3970486909498","2621.3970486909498","2621.3970486909498"
