"Step","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-05-01_14-00-20_walker2d-medium-v2_ppo_shortcut_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","2025-04-28_22-04-39_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward","2025-04-28_22-04-39_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MIN","2025-04-28_22-04-39_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed3407 - eval/avg episode reward__MAX","2025-04-28_22-04-31_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward","2025-04-28_22-04-31_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MIN","2025-04-28_22-04-31_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed42 - eval/avg episode reward__MAX","2025-04-28_22-04-18_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward","2025-04-28_22-04-18_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MIN","2025-04-28_22-04-18_walker2d-medium-v2_ppo_reflow_mlp_ta4_td4_seed0 - eval/avg episode reward__MAX","06-35-36_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","06-35-36_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","06-35-36_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","06-32-37_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","06-32-37_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","06-32-37_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","13-58-17_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","13-58-17_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","13-58-17_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","12-45-24_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","12-45-24_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","12-45-24_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","12-43-14_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","12-43-14_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","12-43-14_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","12-42-18_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval","12-42-18_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MIN","12-42-18_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_3407 - avg episode reward - eval__MAX","22-26-57_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","22-26-57_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","22-26-57_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","22-21-01_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","22-21-01_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","22-21-01_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","22-10-24_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","22-10-24_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","22-10-24_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","22-00-40_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","22-00-40_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","22-00-40_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","21-52-31_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","21-52-31_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","21-52-31_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","09-51-46_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","09-51-46_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","09-51-46_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","07-36-26_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval","07-36-26_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MIN","07-36-26_walker2d-medium-v2_dipo_diffusion_mlp_ta4_td20_0 - avg episode reward - eval__MAX","14-33-09_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","14-33-09_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","14-33-09_walker2d-medium-v2_idql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","10-58-26_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","10-58-26_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","10-58-26_walker2d-medium-v2_dql_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","10-47-38_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","10-47-38_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","10-47-38_walker2d-medium-v2_qsm_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","09-25-54_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","09-25-54_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","09-25-54_walker2d-medium-v2_rwr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","09-20-17_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval","09-20-17_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MIN","09-20-17_walker2d-medium-v2_awr_diffusion_mlp_ta4_td20_42 - avg episode reward - eval__MAX","2025-03-29_21-28-47_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval","2025-03-29_21-28-47_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MIN","2025-03-29_21-28-47_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed42 - avg episode reward - eval__MAX","11-20-23_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval","11-20-23_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MIN","11-20-23_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed3407 - avg episode reward - eval__MAX","11-19-45_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval","11-19-45_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MIN","11-19-45_walker2d-medium-v2_ppo_diffusion_mlp_ta4_td20_tdf10_seed0 - avg episode reward - eval__MAX"
"100","3873.722177016802","3873.722177016802","3873.722177016802","3940.7734419504295","3940.7734419504295","3940.7734419504295","3892.49255654578","3892.49255654578","3892.49255654578","3913.3351221510684","3913.3351221510684","3913.3351221510684","3849.1507340189055","3849.1507340189055","3849.1507340189055","3777.408932868652","3777.408932868652","3777.408932868652","3956.1095846411627","3956.1095846411627","3956.1095846411627","2277.6475024322144","2277.6475024322144","2277.6475024322144","408.5343620784869","408.5343620784869","408.5343620784869","3188.704799724606","3188.704799724606","3188.704799724606","3680.55681375176","3680.55681375176","3680.55681375176","3334.6779095854736","3334.6779095854736","3334.6779095854736","3911.9307050122748","3911.9307050122748","3911.9307050122748","982.0355282167822","982.0355282167822","982.0355282167822","354.1603327198749","354.1603327198749","354.1603327198749","3088.8478358859643","3088.8478358859643","3088.8478358859643","3475.514754527435","3475.514754527435","3475.514754527435","3669.0404944517477","3669.0404944517477","3669.0404944517477","3636.7716166924756","3636.7716166924756","3636.7716166924756","3859.2581736670154","3859.2581736670154","3859.2581736670154","1312.7686971860562","1312.7686971860562","1312.7686971860562","274.62295685017193","274.62295685017193","274.62295685017193","2825.300116541256","2825.300116541256","2825.300116541256","3411.796266988044","3411.796266988044","3411.796266988044","3548.644663620061","3548.644663620061","3548.644663620061","3673.2300279234782","3673.2300279234782","3673.2300279234782","3467.651947449176","3467.651947449176","3467.651947449176"
"110","3872.2002028592265","3872.2002028592265","3872.2002028592265","3974.674868252295","3974.674868252295","3974.674868252295","3898.630155435722","3898.630155435722","3898.630155435722","3887.224582975403","3887.224582975403","3887.224582975403","3887.2755438613226","3887.2755438613226","3887.2755438613226","3809.477145089762","3809.477145089762","3809.477145089762","3845.5467252227913","3845.5467252227913","3845.5467252227913","3736.664764767576","3736.664764767576","3736.664764767576","310.135220522314","310.135220522314","310.135220522314","3226.1366063349947","3226.1366063349947","3226.1366063349947","3657.738498671715","3657.738498671715","3657.738498671715","3370.7333001746856","3370.7333001746856","3370.7333001746856","3830.274528517327","3830.274528517327","3830.274528517327","2143.671118449372","2143.671118449372","2143.671118449372","330.61952723811385","330.61952723811385","330.61952723811385","3224.8740450708297","3224.8740450708297","3224.8740450708297","3457.3402031213373","3457.3402031213373","3457.3402031213373","3646.408520061888","3646.408520061888","3646.408520061888","3591.112716624609","3591.112716624609","3591.112716624609","3807.3961552683677","3807.3961552683677","3807.3961552683677","3115.7468415867597","3115.7468415867597","3115.7468415867597","312.70652025217566","312.70652025217566","312.70652025217566","2630.1193635565746","2630.1193635565746","2630.1193635565746","3205.2618953292363","3205.2618953292363","3205.2618953292363","3534.7904986066033","3534.7904986066033","3534.7904986066033","3758.2044679656296","3758.2044679656296","3758.2044679656296","3444.9230321093746","3444.9230321093746","3444.9230321093746"
"120","3973.195923487516","3973.195923487516","3973.195923487516","4014.2208822736347","4014.2208822736347","4014.2208822736347","3841.86354678244","3841.86354678244","3841.86354678244","3905.465970065121","3905.465970065121","3905.465970065121","3918.3674416230874","3918.3674416230874","3918.3674416230874","3821.697711075399","3821.697711075399","3821.697711075399","3865.4297134895537","3865.4297134895537","3865.4297134895537","816.6742077615231","816.6742077615231","816.6742077615231","338.933991098289","338.933991098289","338.933991098289","3129.4370919415715","3129.4370919415715","3129.4370919415715","3678.0040777527915","3678.0040777527915","3678.0040777527915","3321.5459118426525","3321.5459118426525","3321.5459118426525","3778.1040137435243","3778.1040137435243","3778.1040137435243","2164.576011384892","2164.576011384892","2164.576011384892","364.3278835483433","364.3278835483433","364.3278835483433","3231.662557349536","3231.662557349536","3231.662557349536","3514.1328252647695","3514.1328252647695","3514.1328252647695","3560.0904749845513","3560.0904749845513","3560.0904749845513","3546.3235911597003","3546.3235911597003","3546.3235911597003","3774.32072191684","3774.32072191684","3774.32072191684","742.4518748854259","742.4518748854259","742.4518748854259","380.3946872713555","380.3946872713555","380.3946872713555","3008.2446615520766","3008.2446615520766","3008.2446615520766","2857.406841836512","2857.406841836512","2857.406841836512","3551.308788356501","3551.308788356501","3551.308788356501","3750.4848531177727","3750.4848531177727","3750.4848531177727","3540.0996921388237","3540.0996921388237","3540.0996921388237"
"130","3968.1758251242295","3968.1758251242295","3968.1758251242295","4049.2972400474378","4049.2972400474378","4049.2972400474378","3846.6622917730556","3846.6622917730556","3846.6622917730556","3997.8803836287975","3997.8803836287975","3997.8803836287975","3961.2979576791668","3961.2979576791668","3961.2979576791668","3882.3228105780627","3882.3228105780627","3882.3228105780627","3959.998793055833","3959.998793055833","3959.998793055833","3418.095356346828","3418.095356346828","3418.095356346828","322.8896456335845","322.8896456335845","322.8896456335845","2980.5050018121715","2980.5050018121715","2980.5050018121715","3601.3393473302885","3601.3393473302885","3601.3393473302885","3573.4055453810774","3573.4055453810774","3573.4055453810774","3790.267186493099","3790.267186493099","3790.267186493099","1953.1210566511404","1953.1210566511404","1953.1210566511404","214.1063703012544","214.1063703012544","214.1063703012544","2986.1426370303034","2986.1426370303034","2986.1426370303034","3589.942228670341","3589.942228670341","3589.942228670341","3477.9272285713296","3477.9272285713296","3477.9272285713296","3474.9885902308097","3474.9885902308097","3474.9885902308097","3867.053739988153","3867.053739988153","3867.053739988153","72.08377187078794","72.08377187078794","72.08377187078794","307.622561937909","307.622561937909","307.622561937909","3430.8803344826347","3430.8803344826347","3430.8803344826347","3532.1285944881433","3532.1285944881433","3532.1285944881433","3554.464686611852","3554.464686611852","3554.464686611852","3670.187866695806","3670.187866695806","3670.187866695806","3517.691631804934","3517.691631804934","3517.691631804934"
"140","4050.4605638805106","4050.4605638805106","4050.4605638805106","4004.8874149179123","4004.8874149179123","4004.8874149179123","3888.227505368558","3888.227505368558","3888.227505368558","3992.077080540893","3992.077080540893","3992.077080540893","4006.8105873217983","4006.8105873217983","4006.8105873217983","3872.3704521569466","3872.3704521569466","3872.3704521569466","3895.775693420836","3895.775693420836","3895.775693420836","12.86101882685828","12.86101882685828","12.86101882685828","326.8290265589147","326.8290265589147","326.8290265589147","3231.1914179417968","3231.1914179417968","3231.1914179417968","3496.853506669076","3496.853506669076","3496.853506669076","3623.699114935012","3623.699114935012","3623.699114935012","3886.415505980012","3886.415505980012","3886.415505980012","977.705632159437","977.705632159437","977.705632159437","262.6360893824005","262.6360893824005","262.6360893824005","3244.7127718822103","3244.7127718822103","3244.7127718822103","3593.0656952893796","3593.0656952893796","3593.0656952893796","3436.4229250355174","3436.4229250355174","3436.4229250355174","3427.0480072022883","3427.0480072022883","3427.0480072022883","3889.6535698519715","3889.6535698519715","3889.6535698519715","1039.7316637394385","1039.7316637394385","1039.7316637394385","221.76575751523683","221.76575751523683","221.76575751523683","3411.500000359139","3411.500000359139","3411.500000359139","3431.307371401478","3431.307371401478","3431.307371401478","3466.263597820035","3466.263597820035","3466.263597820035","3710.344441347764","3710.344441347764","3710.344441347764","3553.1217177310286","3553.1217177310286","3553.1217177310286"
"150","4061.559117368445","4061.559117368445","4061.559117368445","4042.329919750811","4042.329919750811","4042.329919750811","3898.803722423056","3898.803722423056","3898.803722423056","4056.522297120295","4056.522297120295","4056.522297120295","4005.6029347756657","4005.6029347756657","4005.6029347756657","3890.4650988927724","3890.4650988927724","3890.4650988927724","3901.928683732498","3901.928683732498","3901.928683732498","3350.601123431131","3350.601123431131","3350.601123431131","377.04431570649155","377.04431570649155","377.04431570649155","3122.23427203192","3122.23427203192","3122.23427203192","3455.2893388923358","3455.2893388923358","3455.2893388923358","3697.5518838864546","3697.5518838864546","3697.5518838864546","3921.781894657461","3921.781894657461","3921.781894657461","1106.7458822847148","1106.7458822847148","1106.7458822847148","336.1491386598394","336.1491386598394","336.1491386598394","2701.6802591736937","2701.6802591736937","2701.6802591736937","3529.277861225993","3529.277861225993","3529.277861225993","3403.939410279179","3403.939410279179","3403.939410279179","3389.8773620299276","3389.8773620299276","3389.8773620299276","3913.9301900548007","3913.9301900548007","3913.9301900548007","1024.9901002567274","1024.9901002567274","1024.9901002567274","389.1535073085485","389.1535073085485","389.1535073085485","3294.0727591287364","3294.0727591287364","3294.0727591287364","3652.6623515572282","3652.6623515572282","3652.6623515572282","3442.3158915013364","3442.3158915013364","3442.3158915013364","3697.066987200183","3697.066987200183","3697.066987200183","3573.230109505615","3573.230109505615","3573.230109505615"
"160","4069.0710861566354","4069.0710861566354","4069.0710861566354","4079.2358837731576","4079.2358837731576","4079.2358837731576","3857.767251858296","3857.767251858296","3857.767251858296","4065.2106809441802","4065.2106809441802","4065.2106809441802","3997.4289837188044","3997.4289837188044","3997.4289837188044","3914.9705261974586","3914.9705261974586","3914.9705261974586","3974.840496239934","3974.840496239934","3974.840496239934","3219.2872786857597","3219.2872786857597","3219.2872786857597","282.3210295059977","282.3210295059977","282.3210295059977","3094.260578302559","3094.260578302559","3094.260578302559","3405.3651758916944","3405.3651758916944","3405.3651758916944","3433.6338478449875","3433.6338478449875","3433.6338478449875","3971.614545002438","3971.614545002438","3971.614545002438","967.0684525304296","967.0684525304296","967.0684525304296","297.3280831611205","297.3280831611205","297.3280831611205","3265.7415739859753","3265.7415739859753","3265.7415739859753","3552.002911524446","3552.002911524446","3552.002911524446","3370.6567773881443","3370.6567773881443","3370.6567773881443","3364.4232123539637","3364.4232123539637","3364.4232123539637","3895.965221597803","3895.965221597803","3895.965221597803","1021.7312431451061","1021.7312431451061","1021.7312431451061","294.1476487110329","294.1476487110329","294.1476487110329","3302.1282611933443","3302.1282611933443","3302.1282611933443","3574.202091361106","3574.202091361106","3574.202091361106","3526.395593346745","3526.395593346745","3526.395593346745","3635.5863820718346","3635.5863820718346","3635.5863820718346","3613.3240935471867","3613.3240935471867","3613.3240935471867"
"170","4045.0148877689776","4045.0148877689776","4045.0148877689776","4026.8417950145013","4026.8417950145013","4026.8417950145013","3881.5929174402454","3881.5929174402454","3881.5929174402454","4120.444033247679","4120.444033247679","4120.444033247679","4061.1446834884723","4061.1446834884723","4061.1446834884723","3895.633735774333","3895.633735774333","3895.633735774333","3930.5788874721525","3930.5788874721525","3930.5788874721525","3237.0229923133875","3237.0229923133875","3237.0229923133875","366.54591916678913","366.54591916678913","366.54591916678913","3026.3067335068868","3026.3067335068868","3026.3067335068868","3377.3573121950585","3377.3573121950585","3377.3573121950585","3491.4719775358963","3491.4719775358963","3491.4719775358963","3979.213707021925","3979.213707021925","3979.213707021925","1608.6868051452461","1608.6868051452461","1608.6868051452461","381.5522964394949","381.5522964394949","381.5522964394949","3298.168010187316","3298.168010187316","3298.168010187316","3805.2714020499716","3805.2714020499716","3805.2714020499716","3347.0174765503907","3347.0174765503907","3347.0174765503907","3338.073777577508","3338.073777577508","3338.073777577508","3855.2769671895426","3855.2769671895426","3855.2769671895426","3257.991131134314","3257.991131134314","3257.991131134314","334.04240664311664","334.04240664311664","334.04240664311664","3423.052935484331","3423.052935484331","3423.052935484331","3560.175631352178","3560.175631352178","3560.175631352178","3410.9725542596525","3410.9725542596525","3410.9725542596525","3665.469347403171","3665.469347403171","3665.469347403171","3629.563084470677","3629.563084470677","3629.563084470677"
"180","4030.245151620893","4030.245151620893","4030.245151620893","4064.335008112516","4064.335008112516","4064.335008112516","3852.522332275479","3852.522332275479","3852.522332275479","4101.073013967258","4101.073013967258","4101.073013967258","4153.129555168138","4153.129555168138","4153.129555168138","3890.6083752127633","3890.6083752127633","3890.6083752127633","3923.92912754533","3923.92912754533","3923.92912754533","3719.878746805765","3719.878746805765","3719.878746805765","393.3837788088845","393.3837788088845","393.3837788088845","2962.4126614656693","2962.4126614656693","2962.4126614656693","3352.198587350556","3352.198587350556","3352.198587350556","3562.9594656280265","3562.9594656280265","3562.9594656280265","3941.997678769272","3941.997678769272","3941.997678769272","233.61760748842096","233.61760748842096","233.61760748842096","294.2222084203867","294.2222084203867","294.2222084203867","3167.1573203920602","3167.1573203920602","3167.1573203920602","3852.311120100634","3852.311120100634","3852.311120100634","3313.9203965690444","3313.9203965690444","3313.9203965690444","3309.9805642814763","3309.9805642814763","3309.9805642814763","3863.9061157437036","3863.9061157437036","3863.9061157437036","535.0801552893427","535.0801552893427","535.0801552893427","401.43423104770926","401.43423104770926","401.43423104770926","3524.520066577689","3524.520066577689","3524.520066577689","3669.2266801427495","3669.2266801427495","3669.2266801427495","3362.59828194004","3362.59828194004","3362.59828194004","3665.9672503977868","3665.9672503977868","3665.9672503977868","3545.0648653050885","3545.0648653050885","3545.0648653050885"
"190","4024.640796966852","4024.640796966852","4024.640796966852","4094.107126056285","4094.107126056285","4094.107126056285","3831.8336588477264","3831.8336588477264","3831.8336588477264","4144.302480517295","4144.302480517295","4144.302480517295","4145.034922467761","4145.034922467761","4145.034922467761","3894.819240204249","3894.819240204249","3894.819240204249","3966.2227396815565","3966.2227396815565","3966.2227396815565","939.9175688316825","939.9175688316825","939.9175688316825","362.04540358172386","362.04540358172386","362.04540358172386","2672.5842065291395","2672.5842065291395","2672.5842065291395","3318.894378950069","3318.894378950069","3318.894378950069","3865.568067222296","3865.568067222296","3865.568067222296","4024.2474904178207","4024.2474904178207","4024.2474904178207","1109.2440203642689","1109.2440203642689","1109.2440203642689","236.26239940136682","236.26239940136682","236.26239940136682","3584.849009891042","3584.849009891042","3584.849009891042","3828.0597676832067","3828.0597676832067","3828.0597676832067","3286.349246481157","3286.349246481157","3286.349246481157","3288.0728854113017","3288.0728854113017","3288.0728854113017","3963.811741297896","3963.811741297896","3963.811741297896","2412.001868575256","2412.001868575256","2412.001868575256","370.11332576009005","370.11332576009005","370.11332576009005","3586.2979821177796","3586.2979821177796","3586.2979821177796","3764.4135312283142","3764.4135312283142","3764.4135312283142","3443.8895393596713","3443.8895393596713","3443.8895393596713","3648.645237043701","3648.645237043701","3648.645237043701","3662.6628476462856","3662.6628476462856","3662.6628476462856"
"200","4082.5934512268914","4082.5934512268914","4082.5934512268914","4054.894956877426","4054.894956877426","4054.894956877426","3862.976708924712","3862.976708924712","3862.976708924712","4197.483833303564","4197.483833303564","4197.483833303564","4102.150948262773","4102.150948262773","4102.150948262773","3942.4628026819614","3942.4628026819614","3942.4628026819614","3929.3753251010553","3929.3753251010553","3929.3753251010553","2062.8502792218583","2062.8502792218583","2062.8502792218583","448.84517057998556","448.84517057998556","448.84517057998556","2797.546544858616","2797.546544858616","2797.546544858616","3294.26268051596","3294.26268051596","3294.26268051596","3888.8955534514184","3888.8955534514184","3888.8955534514184","4021.049858590531","4021.049858590531","4021.049858590531","941.8959967745955","941.8959967745955","941.8959967745955","269.57645689607864","269.57645689607864","269.57645689607864","3512.4411791117745","3512.4411791117745","3512.4411791117745","3710.6816917515675","3710.6816917515675","3710.6816917515675","3258.301027960643","3258.301027960643","3258.301027960643","3263.68462201674","3263.68462201674","3263.68462201674","3942.574611712349","3942.574611712349","3942.574611712349","204.5653707407202","204.5653707407202","204.5653707407202","655.6485227861472","655.6485227861472","655.6485227861472","3557.6644777320407","3557.6644777320407","3557.6644777320407","3712.840533083279","3712.840533083279","3712.840533083279","3478.62978098709","3478.62978098709","3478.62978098709","3696.0517939215983","3696.0517939215983","3696.0517939215983","3626.300326652411","3626.300326652411","3626.300326652411"
"210","4109.592476256352","4109.592476256352","4109.592476256352","4054.302983291557","4054.302983291557","4054.302983291557","3845.918454679486","3845.918454679486","3845.918454679486","4191.3396543937315","4191.3396543937315","4191.3396543937315","4143.32025166234","4143.32025166234","4143.32025166234","3969.9060974791923","3969.9060974791923","3969.9060974791923","3969.124212577968","3969.124212577968","3969.124212577968","1150.1046159325376","1150.1046159325376","1150.1046159325376","472.05163865940864","472.05163865940864","472.05163865940864","3203.3053276973797","3203.3053276973797","3203.3053276973797","3262.238892499212","3262.238892499212","3262.238892499212","3885.3443694862262","3885.3443694862262","3885.3443694862262","4008.904320082872","4008.904320082872","4008.904320082872","1982.8882570124604","1982.8882570124604","1982.8882570124604","198.06230335340885","198.06230335340885","198.06230335340885","3334.109660940107","3334.109660940107","3334.109660940107","3885.119070800316","3885.119070800316","3885.119070800316","3230.8592148994117","3230.8592148994117","3230.8592148994117","3241.6350328330823","3241.6350328330823","3241.6350328330823","3951.522785353016","3951.522785353016","3951.522785353016","3278.507158442907","3278.507158442907","3278.507158442907","532.6296448027297","532.6296448027297","532.6296448027297","3481.9250377777544","3481.9250377777544","3481.9250377777544","3648.0401500042512","3648.0401500042512","3648.0401500042512","3528.0387923519374","3528.0387923519374","3528.0387923519374","3689.831089386041","3689.831089386041","3689.831089386041","3659.7119493219916","3659.7119493219916","3659.7119493219916"
"220","4108.588694321352","4108.588694321352","4108.588694321352","4038.841525300576","4038.841525300576","4038.841525300576","3873.34692648067","3873.34692648067","3873.34692648067","4203.119505749842","4203.119505749842","4203.119505749842","4103.919534208106","4103.919534208106","4103.919534208106","3981.4448173852043","3981.4448173852043","3981.4448173852043","4016.277765315437","4016.277765315437","4016.277765315437","3537.689724438687","3537.689724438687","3537.689724438687","217.91671993992932","217.91671993992932","217.91671993992932","3156.4516035702864","3156.4516035702864","3156.4516035702864","3234.8648414081094","3234.8648414081094","3234.8648414081094","3875.0291315336026","3875.0291315336026","3875.0291315336026","4021.3780126760744","4021.3780126760744","4021.3780126760744","544.964563831452","544.964563831452","544.964563831452","269.46620657714317","269.46620657714317","269.46620657714317","3393.1472616342144","3393.1472616342144","3393.1472616342144","3640.3343190415817","3640.3343190415817","3640.3343190415817","3202.390688494151","3202.390688494151","3202.390688494151","3224.693523352397","3224.693523352397","3224.693523352397","3940.2383062412728","3940.2383062412728","3940.2383062412728","1698.7086849062914","1698.7086849062914","1698.7086849062914","811.9456158850309","811.9456158850309","811.9456158850309","3530.9692707001727","3530.9692707001727","3530.9692707001727","3656.701333436258","3656.701333436258","3656.701333436258","3661.781110860496","3661.781110860496","3661.781110860496","3645.169860265033","3645.169860265033","3645.169860265033","3600.0138662036684","3600.0138662036684","3600.0138662036684"
